2025-12-09 16:52:49 | INFO     | logging_config       | setup_logging   | ================================================================================
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 1366 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 1366 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 2 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 2 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 2 split documents.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 11624 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 11624 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 16 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 16 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 16 split documents.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 932 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 932 parts.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-12-09 16:52:49 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_success     | ✅ 成功: 项目文件解析完成
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_data_info   | 📊 总函数数: 58个
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_data_info   | 📊 待检查函数数: 58个
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_data_info   | 📊 文档分块数: 21个
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_step        | 🔹 开始构建调用树
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_success     | ✅ 成功: 调用树构建完成
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_data_info   | 📊 构建的调用树: 58个
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_step        | 🔹 开始构建 call graph
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | _build_call_graphs | 分析 solidity 项目目录: src/dataset/agent-v1-c4/moonlith
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | _build_call_graphs | 发现 172 个调用关系
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_success     | ✅ 成功: Call graph 构建完成
2025-12-09 16:52:49 | INFO     | ProjectAudit[moonlith1] | log_data_info   | 📊 构建的调用关系: 172个
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: 项目解析完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.07秒
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 解析的函数: 58个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 调用树: 58个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 调用图: 172个
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 初始化RAG处理器
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: RAG处理器初始化完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.00秒
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 基于tree-sitter解析的函数构建RAG: 58个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 基于文档分块构建RAG: 21个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 使用调用树构建关系型RAG: 58个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 集成调用图(Call Graph): 172个
2025-12-09 16:52:49 | INFO     | scan_project         | log_data_info   | 📊 Call Graph统计: {'total_edges': 172, 'languages': {'solidity': 172}, 'call_types': {'direct': 172}, 'unique_functions_count': 104}个
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 创建任务管理器
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: 任务管理器创建完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 创建规划处理器
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: 规划处理器创建完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 初始化规划器的RAG功能
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: 规划器RAG功能初始化完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 创建AI引擎
2025-12-09 16:52:49 | INFO     | scan_project         | scan_project    | LanceDB表名: lancedb_function_moonlith1
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: AI引擎创建完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 执行项目规划
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     | ✅ 成功: 项目规划完成
2025-12-09 16:52:49 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.07秒
2025-12-09 16:52:49 | INFO     | scan_project         | log_step        | 🔹 执行漏洞扫描(Reasoning)
